City,Time,O3,PM2.5,PM10,CO,SO2,NO2,Temp,RHum,WSpd,O3_P1,O3_P4,O3_P8,O3_P24,PM2.5_P1,PM2.5_P4,PM2.5_P8,PM2.5_P24
Denver,2021-04-07 01:00:00+00:00,0.05,4.8,20.7,0.23,0.0,0.011,1.0,100.0,13.0,0.047,0.028,0.026,0.047,6.1,4.7,7.6,3.8
Denver,2021-04-07 02:00:00+00:00,0.047,6.1,19.299999999999997,0.235,0.0,0.009999999999999998,1.1,99.0,11.2,0.044,0.027,0.022,0.0435,7.4,5.5,9.4,4.15
Denver,2021-04-07 03:00:00+00:00,0.044,7.4,17.9,0.24,0.0,0.009,1.3,99.0,9.4,0.036,0.014,0.016,0.04,6.050000000000001,6.0,10.2,4.5
Denver,2021-04-07 04:00:00+00:00,0.036,6.050000000000001,16.35,0.215,0.0,0.01,1.2,99.0,11.2,0.028,0.02,0.015,0.042333333333333334,4.7,6.8,7.8,4.2
Denver,2021-04-07 05:00:00+00:00,0.028,4.7,14.8,0.19,0.0,0.011,0.8,99.0,13.0,0.027,0.026,0.015,0.04466666666666667,5.5,7.6,8.7,3.9
Denver,2021-04-07 06:00:00+00:00,0.027,5.5,18.4,0.19,0.0,0.012,0.7,99.0,5.4,0.014,0.022,0.019,0.047,6.0,9.4,9.4,3.6
Denver,2021-04-07 07:00:00+00:00,0.014,6.0,16.0,0.23,0.0,0.018,0.3,99.0,9.4,0.02,0.016,0.022,0.035,6.8,10.2,10.0,3.8
Denver,2021-04-07 08:00:00+00:00,0.02,6.8,15.75,0.21500000000000002,0.0,0.013999999999999999,0.9,99.0,5.4,0.026,0.015,0.024,0.030250000000000003,7.6,7.8,10.4,4.15
Denver,2021-04-07 09:00:00+00:00,0.026,7.6,15.5,0.2,0.0,0.01,1.0,99.0,5.4,0.022,0.015,0.03,0.025500000000000002,9.4,8.7,8.1,4.5
Denver,2021-04-07 10:00:00+00:00,0.022,9.4,24.1,0.19,0.0,0.013,1.1,99.0,0.0,0.016,0.019,0.035,0.02075,10.2,9.4,6.8,4.85
Denver,2021-04-07 11:00:00+00:00,0.016,10.2,24.9,0.22,0.0,0.018,0.7,99.0,9.4,0.015,0.022,0.04,0.016,7.8,10.0,6.449999999999999,5.2
Denver,2021-04-07 12:00:00+00:00,0.015,7.8,17.3,0.23,0.0,0.017,-0.2,99.0,14.8,0.015,0.024,0.045,0.012,8.7,10.4,6.1,5.8
Denver,2021-04-07 13:00:00+00:00,0.015,8.7,19.5,0.25,0.0,0.017,-0.5,99.0,9.4,0.019,0.03,0.046,0.026,9.4,8.1,5.0,5.3
Denver,2021-04-07 14:00:00+00:00,0.019,9.4,26.0,0.27,0.0,0.016,0.2,99.0,5.4,0.022,0.035,0.046,0.022,10.0,6.8,2.6,6.5
Denver,2021-04-07 15:00:00+00:00,0.022,10.0,26.6,0.29,0.0,0.015,0.8,95.0,0.0,0.024,0.04,0.049,0.035,10.4,6.449999999999999,3.3,5.9
Denver,2021-04-07 16:00:00+00:00,0.024,10.4,33.7,0.26,0.0,0.015,2.4,95.0,0.0,0.03,0.045,0.048,0.048,8.1,6.1,3.55,5.0
Denver,2021-04-07 17:00:00+00:00,0.03,8.1,24.9,0.2,0.001,0.011,4.1,94.0,7.6,0.035,0.046,0.047,0.051500000000000004,6.8,5.0,3.8,4.85
Denver,2021-04-07 18:00:00+00:00,0.035,6.8,18.1,0.18,0.001,0.008,6.7,76.0,18.4,0.04,0.046,0.0435,0.055,6.449999999999999,2.6,4.15,4.7
Denver,2021-04-07 19:00:00+00:00,0.04,6.449999999999999,16.8,0.185,0.0005,0.006500000000000001,10.5,56.0,22.3,0.045,0.049,0.04,0.056,6.1,3.3,4.5,4.7
Denver,2021-04-07 20:00:00+00:00,0.045,6.1,15.5,0.19,0.0,0.005,13.3,40.0,22.3,0.046,0.048,0.042333333333333334,0.054,5.0,3.55,4.2,4.7
Denver,2021-04-07 21:00:00+00:00,0.046,5.0,16.7,0.19,0.0,0.005,14.5,30.0,16.6,0.046,0.047,0.04466666666666667,0.054,2.6,3.8,3.9,4.4
Denver,2021-04-07 22:00:00+00:00,0.046,2.6,11.2,0.15,0.0,0.003,15.2,29.0,16.6,0.049,0.0435,0.047,0.056,3.3,4.15,3.6,4.5
Denver,2021-04-07 23:00:00+00:00,0.049,3.3,12.3,0.16,0.0,0.004,15.1,29.0,18.4,0.048,0.04,0.035,0.056,3.55,4.5,3.8,4.4
Denver,2021-04-08 00:00:00+00:00,0.048,3.55,12.5,0.18,0.0,0.0065,15.1,25.0,16.6,0.047,0.042333333333333334,0.030250000000000003,0.055,3.8,4.2,4.15,4.4
Denver,2021-04-08 01:00:00+00:00,0.047,3.8,12.7,0.2,0.0,0.009,13.2,28.0,20.5,0.0435,0.04466666666666667,0.025500000000000002,0.051,4.15,3.9,4.5,5.1
Denver,2021-04-08 02:00:00+00:00,0.0435,4.15,13.35,0.19,0.0,0.0095,10.5,29.0,16.6,0.04,0.047,0.02075,0.051,4.5,3.6,4.85,4.9
Denver,2021-04-08 03:00:00+00:00,0.04,4.5,14.0,0.18,0.0,0.01,8.7,38.0,0.0,0.042333333333333334,0.035,0.016,0.047,4.2,3.8,5.2,5.1
Denver,2021-04-08 05:00:00+00:00,0.042333333333333334,4.2,12.633333333333333,0.16999999999999998,0.0,0.008,8.5,38.0,14.8,0.04466666666666667,0.030250000000000003,0.012,0.0405,3.9,4.15,5.8,5.35
Denver,2021-04-08 04:00:00+00:00,0.04466666666666667,3.9,11.266666666666667,0.16,0.0,0.006,9.5,34.0,7.6,0.047,0.025500000000000002,0.026,0.034,3.6,4.5,5.3,5.6
Denver,2021-04-08 06:00:00+00:00,0.047,3.6,9.9,0.15,0.0,0.004,9.0,34.0,14.8,0.035,0.02075,0.022,0.034875,3.8,4.85,6.5,5.425
Denver,2021-04-08 07:00:00+00:00,0.035,3.8,12.1,0.17,0.0,0.009,9.9,29.0,18.4,0.030250000000000003,0.016,0.035,0.035750000000000004,4.15,5.2,5.9,5.25
Denver,2021-04-08 10:00:00+00:00,0.030250000000000003,4.15,13.625,0.1875,0.0,0.012499999999999999,6.8,44.0,11.2,0.025500000000000002,0.012,0.048,0.036625000000000005,4.5,5.8,5.0,5.074999999999999
Denver,2021-04-08 09:00:00+00:00,0.025500000000000002,4.5,15.149999999999999,0.20500000000000002,0.0,0.016,7.1,44.0,13.0,0.02075,0.026,0.051500000000000004,0.037500000000000006,4.85,5.3,4.85,4.8999999999999995
Denver,2021-04-08 08:00:00+00:00,0.02075,4.85,16.675,0.2225,0.0,0.0195,8.6,32.0,7.6,0.016,0.022,0.055,0.038375000000000006,5.2,6.5,4.7,4.725
Denver,2021-04-08 11:00:00+00:00,0.016,5.2,18.2,0.24,0.0,0.023,5.3,54.0,11.2,0.012,0.035,0.056,0.03925,5.8,5.9,4.7,4.55
Denver,2021-04-08 12:00:00+00:00,0.012,5.8,23.1,0.31,0.0,0.026,4.6,54.0,9.4,0.026,0.048,0.054,0.040125,5.3,5.0,4.7,4.375
Denver,2021-04-08 13:00:00+00:00,0.026,5.3,24.1,0.31,0.0,0.019,4.9,53.0,14.8,0.022,0.051500000000000004,0.054,0.041,6.5,4.85,4.4,4.199999999999999
Denver,2021-04-08 14:00:00+00:00,0.022,6.5,32.2,0.42,0.0,0.024,6.9,46.0,13.0,0.035,0.055,0.056,0.041875,5.9,4.7,4.5,4.0249999999999995
Denver,2021-04-08 15:00:00+00:00,0.035,5.9,27.9,0.3,0.0,0.016,11.9,26.0,20.5,0.048,0.056,0.056,0.04275,5.0,4.7,4.4,3.8499999999999996
Denver,2021-04-08 16:00:00+00:00,0.048,5.0,22.2,0.21,0.0,0.008,13.9,22.0,7.6,0.051500000000000004,0.054,0.055,0.043625000000000004,4.85,4.7,4.4,3.675
Denver,2021-04-08 17:00:00+00:00,0.051500000000000004,4.85,22.5,0.195,0.0,0.0055,15.2,20.0,14.8,0.055,0.054,0.051,0.0445,4.7,4.4,5.1,3.5
Denver,2021-04-08 18:00:00+00:00,0.055,4.7,22.8,0.18,0.0,0.003,16.2,18.0,9.4,0.056,0.056,0.051,0.045375,4.7,4.5,4.9,3.3249999999999997
Denver,2021-04-08 19:00:00+00:00,0.056,4.7,21.4,0.18,0.0,0.003,17.5,17.0,27.7,0.054,0.056,0.047,0.04625,4.7,4.4,5.1,3.15
Denver,2021-04-08 20:00:00+00:00,0.054,4.7,20.0,0.19,0.0,0.004,18.6,16.0,29.5,0.054,0.055,0.0405,0.047125,4.4,4.4,5.35,2.9749999999999996
Denver,2021-04-08 21:00:00+00:00,0.054,4.4,16.4,0.21,0.0,0.004,19.1,14.0,16.6,0.056,0.051,0.034,0.048,4.5,5.1,5.6,2.8
Denver,2021-04-08 22:00:00+00:00,0.056,4.5,18.6,0.19,0.0,0.003,20.2,14.0,25.9,0.056,0.051,0.034875,0.049,4.4,4.9,5.425,3.0
Denver,2021-04-08 23:00:00+00:00,0.056,4.4,17.2,0.2,0.0,0.004,19.7,12.0,11.2,0.055,0.047,0.035750000000000004,0.051,4.4,5.1,5.25,3.2
Denver,2021-04-09 00:00:00+00:00,0.055,4.4,16.1,0.18,0.0,0.003,19.6,14.0,20.5,0.051,0.0405,0.036625000000000005,0.047,5.1,5.35,5.074999999999999,3.4
Denver,2021-04-09 01:00:00+00:00,0.051,5.1,18.1,0.23,0.0,0.007,17.7,15.0,22.3,0.051,0.034,0.037500000000000006,0.041999999999999996,4.9,5.6,4.8999999999999995,3.15
Denver,2021-04-09 02:00:00+00:00,0.051,4.9,18.0,0.21,0.0,0.007,13.9,20.0,14.8,0.047,0.034875,0.038375000000000006,0.037,5.1,5.425,4.725,2.9
Denver,2021-04-09 03:00:00+00:00,0.047,5.1,17.4,0.22,0.0,0.008,13.3,19.0,11.2,0.0405,0.035750000000000004,0.03925,0.037,5.35,5.25,4.55,3.1
Denver,2021-04-09 04:00:00+00:00,0.0405,5.35,20.2,0.21000000000000002,0.0,0.007833333333333333,9.6,31.0,9.4,0.034,0.036625000000000005,0.040125,0.035500000000000004,5.6,5.074999999999999,4.375,3.3
Denver,2021-04-09 05:00:00+00:00,0.034,5.6,23.0,0.2,0.0,0.007666666666666667,11.0,24.0,11.2,0.034875,0.037500000000000006,0.041,0.034,5.425,4.8999999999999995,4.199999999999999,3.5
Denver,2021-04-09 20:00:00+00:00,0.034875,5.425,22.7625,0.19687500000000002,0.0,0.0075,9.0,31.0,31.7,0.035750000000000004,0.038375000000000006,0.041875,0.028666666666666667,5.25,4.725,4.0249999999999995,3.7
Denver,2021-04-09 19:00:00+00:00,0.035750000000000004,5.25,22.525,0.19375,0.0,0.007333333333333333,7.9,33.0,22.3,0.036625000000000005,0.03925,0.04275,0.02333333333333333,5.074999999999999,4.55,3.8499999999999996,3.9
Denver,2021-04-09 18:00:00+00:00,0.036625000000000005,5.074999999999999,22.2875,0.19062500000000002,0.0,0.007166666666666667,6.8,36.0,20.5,0.037500000000000006,0.040125,0.043625000000000004,0.018000000000000002,4.8999999999999995,4.375,3.675,4.1
Denver,2021-04-09 17:00:00+00:00,0.037500000000000006,4.8999999999999995,22.05,0.1875,0.0,0.007,6.5,45.0,31.7,0.038375000000000006,0.041,0.0445,0.012666666666666666,4.725,4.199999999999999,3.5,4.3
Denver,2021-04-09 16:00:00+00:00,0.038375000000000006,4.725,21.8125,0.184375,0.0,0.006833333333333334,5.0,54.0,35.3,0.03925,0.041875,0.045375,0.007333333333333333,4.55,4.0249999999999995,3.3249999999999997,4.5
Denver,2021-04-09 15:00:00+00:00,0.03925,4.55,21.575,0.18125000000000002,0.0,0.006666666666666666,2.0,70.0,25.9,0.040125,0.04275,0.04625,0.002,4.375,3.8499999999999996,3.15,4.7
Denver,2021-04-09 14:00:00+00:00,0.040125,4.375,21.3375,0.178125,0.0,0.006500000000000001,-0.3,88.0,14.8,0.041,0.043625000000000004,0.047125,0.002,4.199999999999999,3.675,2.9749999999999996,5.3
Denver,2021-04-09 13:00:00+00:00,0.041,4.199999999999999,21.1,0.175,0.0,0.006333333333333333,-1.3,94.0,5.4,0.041875,0.0445,0.048,0.009250000000000001,4.0249999999999995,3.5,2.8,5.475
Denver,2021-04-09 12:00:00+00:00,0.041875,4.0249999999999995,20.8625,0.171875,0.0,0.006166666666666667,-0.9,93.0,14.8,0.04275,0.045375,0.049,0.0165,3.8499999999999996,3.3249999999999997,3.0,5.65
Denver,2021-04-09 11:00:00+00:00,0.04275,3.8499999999999996,20.625,0.16875,0.0,0.006,0.6,68.0,20.5,0.043625000000000004,0.04625,0.051,0.02375,3.675,3.15,3.2,5.825
Denver,2021-04-09 10:00:00+00:00,0.043625000000000004,3.675,20.3875,0.165625,0.0,0.005833333333333334,6.5,36.0,13.0,0.0445,0.047125,0.047,0.031,3.5,2.9749999999999996,3.4,6.0
Denver,2021-04-09 09:00:00+00:00,0.0445,3.5,20.15,0.1625,0.0,0.005666666666666667,4.7,45.0,14.8,0.045375,0.048,0.041999999999999996,0.0405,3.3249999999999997,2.8,3.15,4.85
Denver,2021-04-09 08:00:00+00:00,0.045375,3.3249999999999997,19.912499999999998,0.159375,0.0,0.0055,8.8,30.0,0.0,0.04625,0.049,0.037,0.05,3.15,3.0,2.9,3.7
Denver,2021-04-09 07:00:00+00:00,0.04625,3.15,19.675,0.15625,0.0,0.005333333333333333,12.4,20.0,25.9,0.047125,0.051,0.037,0.051000000000000004,2.9749999999999996,3.2,3.1,3.7
Denver,2021-04-09 06:00:00+00:00,0.047125,2.9749999999999996,19.4375,0.15312499999999998,0.0,0.005166666666666667,9.3,31.0,5.4,0.048,0.047,0.035500000000000004,0.052,2.8,3.4,3.3,3.7
Denver,2021-04-09 21:00:00+00:00,0.048,2.8,19.2,0.15,0.0,0.005,9.3,31.0,18.4,0.049,0.041999999999999996,0.034,0.051,3.0,3.15,3.5,3.4
Denver,2021-04-09 22:00:00+00:00,0.049,3.0,17.2,0.19,0.0,0.004,9.4,31.0,27.7,0.051,0.037,0.028666666666666667,0.051,3.2,2.9,3.7,3.1
Denver,2021-04-09 23:00:00+00:00,0.051,3.2,16.4,0.18,0.0,0.004,9.5,30.0,20.5,0.047,0.037,0.02333333333333333,0.049,3.4,3.1,3.9,3.2
Denver,2021-04-10 00:00:00+00:00,0.047,3.4,18.1,0.19,0.0,0.007,9.1,28.0,18.4,0.041999999999999996,0.035500000000000004,0.018000000000000002,0.049,3.15,3.3,4.1,3.5
Denver,2021-04-10 01:00:00+00:00,0.041999999999999996,3.15,17.3,0.195,0.0,0.009,7.1,33.0,25.9,0.037,0.034,0.012666666666666666,0.044,2.9,3.5,4.3,4.3
Denver,2021-04-10 02:00:00+00:00,0.037,2.9,16.5,0.2,0.0,0.011,3.5,44.0,16.6,0.037,0.028666666666666667,0.007333333333333333,0.039,3.1,3.7,4.5,5.699999999999999
Denver,2021-04-10 03:00:00+00:00,0.037,3.1,15.5,0.2,0.0,0.01,0.3,57.0,14.8,0.035500000000000004,0.02333333333333333,0.002,0.034,3.3,3.9,4.7,7.1
Denver,2021-04-10 04:00:00+00:00,0.035500000000000004,3.3,14.75,0.22,0.0,0.012375,-0.7,62.0,14.8,0.034,0.018000000000000002,0.002,0.031000000000000003,3.5,4.1,5.3,6.766666666666667
Denver,2021-04-10 05:00:00+00:00,0.034,3.5,14.0,0.24,0.0,0.01475,-0.7,62.0,18.4,0.028666666666666667,0.012666666666666666,0.009250000000000001,0.028,3.7,4.3,5.475,6.433333333333333
Denver,2021-04-10 10:00:00+00:00,0.028666666666666667,3.7,14.533333333333333,0.26,0.0,0.017125,-3.3,68.0,13.0,0.02333333333333333,0.007333333333333333,0.0165,0.025,3.9,4.5,5.65,6.1
Denver,2021-04-10 09:00:00+00:00,0.02333333333333333,3.9,15.066666666666666,0.27999999999999997,0.0,0.0195,-1.5,66.0,14.8,0.018000000000000002,0.002,0.02375,0.032,4.1,4.7,5.825,4.4
Denver,2021-04-10 08:00:00+00:00,0.018000000000000002,4.1,15.6,0.3,0.0,0.021875,-2.2,66.0,13.0,0.012666666666666666,0.002,0.031,0.027333333333333334,4.3,5.3,6.0,4.5
Denver,2021-04-10 07:00:00+00:00,0.012666666666666666,4.3,16.133333333333333,0.32,0.0,0.02425,-1.1,61.0,11.2,0.007333333333333333,0.009250000000000001,0.0405,0.022666666666666665,4.5,5.475,4.85,4.6000000000000005
Denver,2021-04-10 06:00:00+00:00,0.007333333333333333,4.5,16.666666666666664,0.33999999999999997,0.0,0.026625000000000003,0.1,57.0,11.2,0.002,0.0165,0.05,0.018,4.7,5.65,3.7,4.7
Denver,2021-04-10 11:00:00+00:00,0.002,4.7,17.2,0.36,0.0,0.029,-2.2,72.0,14.8,0.002,0.02375,0.051000000000000004,0.028,5.3,5.825,3.7,4.5
Denver,2021-04-10 12:00:00+00:00,0.002,5.3,20.6,0.51,0.0,0.032,-2.4,73.0,18.4,0.009250000000000001,0.031,0.052,0.014,5.475,6.0,3.7,4.6
Denver,2021-04-10 15:00:00+00:00,0.009250000000000001,5.475,21.55,0.4525,0.0,0.028,5.3,46.0,7.6,0.0165,0.0405,0.051,0.016749999999999998,5.65,4.85,3.4,4.516666666666667
Denver,2021-04-10 14:00:00+00:00,0.0165,5.65,22.5,0.395,0.0,0.024,1.4,62.0,14.8,0.02375,0.05,0.051,0.019499999999999997,5.825,3.7,3.1,4.433333333333334
Denver,2021-04-10 13:00:00+00:00,0.02375,5.825,23.45,0.3375,0.0,0.02,-2.5,73.0,9.4,0.031,0.051000000000000004,0.049,0.02225,6.0,3.7,3.2,4.35
Denver,2021-04-10 16:00:00+00:00,0.031,6.0,24.4,0.28,0.0,0.016,10.0,26.0,9.4,0.0405,0.052,0.049,0.024999999999999998,4.85,3.7,3.5,4.266666666666667
Denver,2021-04-10 17:00:00+00:00,0.0405,4.85,21.95,0.245,0.0,0.011,12.7,20.0,11.2,0.05,0.051,0.044,0.027749999999999997,3.7,3.4,4.3,4.183333333333334
Denver,2021-04-10 18:00:00+00:00,0.05,3.7,19.5,0.21,0.0,0.006,14.4,18.0,7.6,0.051000000000000004,0.051,0.039,0.0305,3.7,3.1,5.699999999999999,4.1
Denver,2021-04-10 19:00:00+00:00,0.051000000000000004,3.7,17.8,0.21,0.0,0.0055,15.8,13.0,9.4,0.052,0.049,0.034,0.03325,3.7,3.2,7.1,4.016666666666667
Denver,2021-04-10 20:00:00+00:00,0.052,3.7,16.1,0.21,0.0,0.005,16.9,11.0,9.4,0.051,0.049,0.031000000000000003,0.036,3.4,3.5,6.766666666666667,3.933333333333333
Denver,2021-04-10 21:00:00+00:00,0.051,3.4,19.4,0.18,0.0,0.003,18.4,10.0,13.0,0.051,0.044,0.028,0.03875,3.1,4.3,6.433333333333333,3.85
Denver,2021-04-10 22:00:00+00:00,0.051,3.1,12.5,0.17,0.0,0.002,18.5,9.0,20.5,0.049,0.039,0.025,0.0415,3.2,5.699999999999999,6.1,3.7666666666666666
Denver,2021-04-10 23:00:00+00:00,0.049,3.2,12.5,0.18,0.0,0.003,19.4,10.0,7.6,0.049,0.034,0.032,0.04425,3.5,7.1,4.4,3.6833333333333336
Denver,2021-04-11 00:00:00+00:00,0.049,3.5,12.0,0.18,0.0,0.004,18.8,10.0,24.1,0.044,0.031000000000000003,0.027333333333333334,0.047,4.3,6.766666666666667,4.5,3.6
Denver,2021-04-11 01:00:00+00:00,0.044,4.3,16.4,0.23,0.0,0.008,16.0,12.0,18.4,0.039,0.028,0.022666666666666665,0.05,5.699999999999999,6.433333333333333,4.6000000000000005,3.4
Denver,2021-04-11 02:00:00+00:00,0.039,5.699999999999999,19.1,0.28,0.0,0.0115,14.9,13.0,7.6,0.034,0.025,0.018,0.048,7.1,6.1,4.7,3.5
Denver,2021-04-11 03:00:00+00:00,0.034,7.1,21.8,0.33,0.0,0.015,11.9,18.0,11.2,0.031000000000000003,0.032,0.028,0.046,6.766666666666667,4.4,4.5,3.6
Denver,2021-04-11 05:00:00+00:00,0.031000000000000003,6.766666666666667,20.566666666666666,0.31333333333333335,0.0,0.015,8.2,29.0,14.8,0.028,0.027333333333333334,0.014,0.044000000000000004,6.433333333333333,4.5,4.6,3.7
Denver,2021-04-11 04:00:00+00:00,0.028,6.433333333333333,19.333333333333336,0.2966666666666667,0.0,0.015,12.1,18.0,0.0,0.025,0.022666666666666665,0.016749999999999998,0.042,6.1,4.6000000000000005,4.516666666666667,3.8
Denver,2021-04-11 06:00:00+00:00,0.025,6.1,18.1,0.28,0.0,0.015,7.8,29.0,20.5,0.032,0.018,0.019499999999999997,0.04,4.4,4.7,4.433333333333334,3.9
Denver,2021-04-11 07:00:00+00:00,0.032,4.4,16.0,0.18,0.0,0.01,7.4,28.0,20.5,0.027333333333333334,0.028,0.02225,0.038000000000000006,4.5,4.5,4.35,4.0
Denver,2021-04-11 09:00:00+00:00,0.027333333333333334,4.5,16.066666666666666,0.19666666666666666,0.0,0.014,11.3,18.0,7.6,0.022666666666666665,0.014,0.024999999999999998,0.036000000000000004,4.6000000000000005,4.6,4.266666666666667,4.1000000000000005
Denver,2021-04-11 08:00:00+00:00,0.022666666666666665,4.6000000000000005,16.133333333333333,0.21333333333333335,0.0,0.018,9.3,22.0,18.4,0.018,0.016749999999999998,0.027749999999999997,0.034,4.7,4.516666666666667,4.183333333333334,4.2
Denver,2021-04-11 10:00:00+00:00,0.018,4.7,16.2,0.23,0.0,0.022,9.4,21.0,5.4,0.028,0.019499999999999997,0.0305,0.0285,4.5,4.433333333333334,4.1,4.5
Denver,2021-04-11 11:00:00+00:00,0.028,4.5,16.2,0.18,0.0,0.016,7.5,26.0,7.6,0.014,0.02225,0.03325,0.023,4.6,4.35,4.016666666666667,4.8
Denver,2021-04-11 12:00:00+00:00,0.014,4.6,18.1,0.3,0.0,0.026,6.3,30.0,11.2,0.016749999999999998,0.024999999999999998,0.036,0.024,4.516666666666667,4.266666666666667,3.933333333333333,5.2
Denver,2021-04-11 23:00:00+00:00,0.016749999999999998,4.516666666666667,18.400000000000002,0.28833333333333333,0.0,0.024499999999999997,11.0,30.0,18.4,0.019499999999999997,0.027749999999999997,0.03875,0.029,4.433333333333334,4.183333333333334,3.85,5.0
Denver,2021-04-11 22:00:00+00:00,0.019499999999999997,4.433333333333334,18.700000000000003,0.27666666666666667,0.0,0.023,11.1,30.0,18.4,0.02225,0.0305,0.0415,0.03166666666666667,4.35,4.1,3.7666666666666666,4.9
Denver,2021-04-11 21:00:00+00:00,0.02225,4.35,19.0,0.265,0.0,0.0215,11.9,30.0,14.8,0.024999999999999998,0.03325,0.04425,0.034333333333333334,4.266666666666667,4.016666666666667,3.6833333333333336,5.0
Denver,2021-04-11 20:00:00+00:00,0.024999999999999998,4.266666666666667,19.3,0.2533333333333333,0.0,0.019999999999999997,11.4,33.0,14.8,0.027749999999999997,0.036,0.047,0.037,4.183333333333334,3.933333333333333,3.6,5.1
Denver,2021-04-11 19:00:00+00:00,0.027749999999999997,4.183333333333334,19.6,0.24166666666666667,0.0,0.0185,10.0,38.0,16.6,0.0305,0.03875,0.05,0.039,4.1,3.85,3.4,5.55
Denver,2021-04-11 18:00:00+00:00,0.0305,4.1,19.9,0.22999999999999998,0.0,0.017,8.9,42.0,14.8,0.03325,0.0415,0.048,0.041,4.016666666666667,3.7666666666666666,3.5,6.0
Denver,2021-04-11 17:00:00+00:00,0.03325,4.016666666666667,20.2,0.21833333333333332,0.0,0.0155,7.7,45.0,18.4,0.036,0.04425,0.046,0.044,3.933333333333333,3.6833333333333336,3.6,6.7
Denver,2021-04-11 16:00:00+00:00,0.036,3.933333333333333,20.5,0.20666666666666667,0.0,0.013999999999999999,5.8,51.0,18.4,0.03875,0.047,0.044000000000000004,0.043333333333333335,3.85,3.6,3.7,7.4
Denver,2021-04-11 15:00:00+00:00,0.03875,3.85,20.8,0.195,0.0,0.0125,4.0,58.0,31.7,0.0415,0.05,0.042,0.042666666666666665,3.7666666666666666,3.4,3.8,8.100000000000001
Denver,2021-04-11 14:00:00+00:00,0.0415,3.7666666666666666,21.1,0.18333333333333335,0.0,0.011,4.0,55.0,29.5,0.04425,0.048,0.04,0.042,3.6833333333333336,3.5,3.9,8.8
Denver,2021-04-11 13:00:00+00:00,0.04425,3.6833333333333336,21.4,0.17166666666666666,0.0,0.0095,10.6,19.0,0.0,0.047,0.046,0.038000000000000006,0.041,3.6,3.6,4.0,8.8
Denver,2021-04-12 00:00:00+00:00,0.047,3.6,21.7,0.16,0.0,0.008,9.1,32.0,22.3,0.05,0.044000000000000004,0.036000000000000004,0.0408,3.4,3.7,4.1000000000000005,8.74
Denver,2021-04-12 01:00:00+00:00,0.05,3.4,21.8,0.15,0.0,0.007,8.3,33.0,20.5,0.048,0.042,0.034,0.040600000000000004,3.5,3.8,4.2,8.68
Denver,2021-04-12 08:00:00+00:00,0.048,3.5,21.6625,0.14625,0.0,0.007375,-2.4,63.0,9.4,0.046,0.04,0.0285,0.0404,3.6,3.9,4.5,8.620000000000001
Denver,2021-04-12 07:00:00+00:00,0.046,3.6,21.525,0.1425,0.0,0.00775,-1.3,57.0,9.4,0.044000000000000004,0.038000000000000006,0.023,0.0402,3.7,4.0,4.8,8.56
Denver,2021-04-12 06:00:00+00:00,0.044000000000000004,3.7,21.3875,0.13874999999999998,0.0,0.008125,0.5,48.0,11.2,0.042,0.036000000000000004,0.024,0.04,3.8,4.1000000000000005,5.2,8.5
Denver,2021-04-12 05:00:00+00:00,0.042,3.8,21.25,0.135,0.0,0.0085,2.1,41.0,11.2,0.04,0.034,0.029,0.034,3.9,4.2,5.0,10.9
Denver,2021-04-12 04:00:00+00:00,0.04,3.9,21.1125,0.13125,0.0,0.008875000000000001,3.3,34.0,24.1,0.038000000000000006,0.0285,0.03166666666666667,0.036000000000000004,4.0,4.5,4.9,8.7
Denver,2021-04-12 03:00:00+00:00,0.038000000000000006,4.0,20.975,0.1275,0.0,0.00925,5.2,25.0,20.5,0.036000000000000004,0.023,0.034333333333333334,0.038,4.1000000000000005,4.8,5.0,6.5
Denver,2021-04-12 02:00:00+00:00,0.036000000000000004,4.1000000000000005,20.8375,0.12375,0.0,0.009625,6.4,26.0,25.9,0.034,0.024,0.037,0.0385,4.2,5.2,5.1,5.45
Denver,2021-04-12 09:00:00+00:00,0.034,4.2,20.7,0.12,0.0,0.01,-2.6,63.0,7.6,0.0285,0.029,0.039,0.039,4.5,5.0,5.55,4.4
Denver,2021-04-12 10:00:00+00:00,0.0285,4.5,21.2,0.16499999999999998,0.0,0.016,-4.3,68.0,14.8,0.023,0.03166666666666667,0.041,0.037,4.8,4.9,6.0,4.0
Denver,2021-04-12 11:00:00+00:00,0.023,4.8,21.7,0.21,0.0,0.022,-4.8,73.0,13.0,0.024,0.034333333333333334,0.044,0.034,5.2,5.0,6.7,4.1
Denver,2021-04-12 12:00:00+00:00,0.024,5.2,30.2,0.23,0.0,0.02,-4.7,72.0,11.2,0.029,0.037,0.043333333333333335,0.028,5.0,5.1,7.4,4.8
Denver,2021-04-12 13:00:00+00:00,0.029,5.0,23.0,0.23,0.0,0.015,-4.9,76.0,9.4,0.03166666666666667,0.039,0.042666666666666665,0.029,4.9,5.55,8.100000000000001,4.666666666666667
Denver,2021-04-12 14:00:00+00:00,0.03166666666666667,4.9,21.9,0.21333333333333335,0.0,0.012,-1.3,69.0,9.4,0.034333333333333334,0.041,0.042,0.03,5.0,6.0,8.8,4.533333333333333
Denver,2021-04-12 15:00:00+00:00,0.034333333333333334,5.0,22.049999999999997,0.19666666666666666,0.0,0.0095,0.9,54.0,16.6,0.037,0.044,0.041,0.031,5.1,6.7,8.8,4.4
